coll alias,nick,MODS
p16383coll14,identi,"<identifier type=""UNO digital object identifier"">%identi%</identifier>"
p16383coll6,identi,"<identifier type=""UNO digital object identifier"">%identi%</identifier>"
p16383coll8,identi,"<identifier type=""UNO digital object identifier"">%identi%</identifier>"
hagel,identifier,"<identifier type=""UNO digital object identifier"">%identifier%</identifier>"
queeromahaarchives,identifier,"<identifier type=""UNO digital object identifier"">%identifier%</identifier>"
unohockeydigitalcollection,identifier,"<identifier type=""UNO digital object identifier"">%identifier%</identifier>"
unomaha,identifier,"<identifier type=""UNO digital object identifier"">%identifier%</identifier>"
p16383coll10,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll12,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll13,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll15,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll4,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll5,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll7,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll9,resour,"<identifier type=""UNO digital object identifier"">%resour%</identifier>"
p16383coll6,langua,"<language><languageTerm type=""text"">%langua%</languageTerm></language>"
p16383coll8,langua,"<language><languageTerm type=""text"">%langua%</languageTerm></language>"
hagel,language,"<language><languageTerm type=""text"">%language%</languageTerm></language>"
queeromahaarchives,language,"<language><languageTerm type=""text"">%language%</languageTerm></language>"
unohockeydigitalcollection,language,"<language><languageTerm type=""text"">%language%</languageTerm></language>"
unomaha,language,"<language><languageTerm type=""text"">%language%</languageTerm></language>"
p15301coll1,reposa,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%. %reposa%</physicalLocation></location>"
p15301coll1,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll1,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll10,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll12,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll15,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll2,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll3,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll5,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll6,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll7,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll8,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll9,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll14,callnumber,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation><shelfLocator>%callnumber%</shelfLocator></location>"
p16383coll14,reposi,"<location><physicalLocation authority=""marcorg"" type=""code"">NbOU</physicalLocation><physicalLocation type=""text"">%reposi%</physicalLocation><shelfLocator>%callnumber%</shelfLocator></location>"
p16383coll13,reposi,"<location><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
p16383coll4,reposi,"<location><physicalLocation type=""text"">%reposi%</physicalLocation></location>"
hagel,physicallocation,"<location><physicalLocation type=""text>%physicallocation%</physicalLocation></location>"
queeromahaarchives,physicallocation,"<location><physicalLocation type=""text>%physicallocation%</physicalLocation></location>"
unohockeydigitalcollection,physicallocation,"<location><physicalLocation type=""text>%physicallocation%</physicalLocation></location>"
unomaha,physicallocation,"<location><physicalLocation type=""text>%physicallocation%</physicalLocation></location>"
p15301coll1,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">author</roleTerm></role></name>"
p16383coll1,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll10,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll12,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll13,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll14,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll15,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll2,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll3,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll4,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll5,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll6,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll7,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll9,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll8,author,"<name><namePart>%author%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">interviewer</roleTerm></role></name>"
hagel,contributor,"<name><namePart>%contributor%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">contributor</roleTerm></role></name>"
queeromahaarchives,contributor,"<name><namePart>%contributor%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">donor</roleTerm></role></name>"
hagel,creator,"<name><namePart>%creator%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
queeromahaarchives,creator,"<name><namePart>%creator%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
unohockeydigitalcollection,creator,"<name><namePart>%creator%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
unomaha,creator,"<name><namePart>%creator%</namePart><role><roleTerm authority=""marcrelator"" type=""text"">creator</roleTerm></role></name>"
p16383coll1,fullrs,"<note displayLabel=""Archival file"" type=""staff"">%fullrs%</note>"
p16383coll3,fullrs,"<note displayLabel=""Archival file"" type=""staff"">%fullrs%</note>"
p16383coll8,biogra,"<note displayLabel=""Biographical Sketch"" type=""biographical/historical"">%biogra%</note>"
p16383coll1,creato,"<note displayLabel=""Description"" type=""content"">%creato%</note>"
p16383coll6,digitizationnote,"<note displayLabel=""Digitized and published online by"" type=""action"">%digitizationnote%</note>"
p15301coll1,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll1,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll10,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll12,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll13,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll14,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll15,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll2,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll3,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll4,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll5,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll6,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll7,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll8,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
p16383coll9,publia,"<note displayLabel=""Digitized and published online by"" type=""action"">%publia%</note>"
hagel,publisher,"<note displayLabel=""Digitized and published online by"" type=""action"">%publisher%</note>"
queeromahaarchives,publisher,"<note displayLabel=""Digitized and published online by"" type=""action"">%publisher%</note>"
unohockeydigitalcollection,publisher,"<note displayLabel=""Digitized and published online by"" type=""action"">%publisher%</note>"
unomaha,publisher,"<note displayLabel=""Digitized and published online by"" type=""action"">%publisher%</note>"
p16383coll8,intera,"<note displayLabel=""Interview Notes"" type=""content"">%intera%</note>"
p16383coll6,run,"<note displayLabel=""Run Time"" type=""duration"">%run%</note>"
p16383coll8,run,"<note displayLabel=""Run Time"" type=""duration"">%run%</note>"
p16383coll13,staff,"<note type=""staff"">%staff%</note>"
p16383coll2,staff,"<note type=""staff"">%staff%</note>"
p15301coll1,transc,"<note type=""transcript"">%transc%</note>"
p16383coll10,transc,"<note type=""transcript"">%transc%</note>"
p16383coll12,transc,"<note type=""transcript"">%transc%</note>"
p16383coll13,transc,"<note type=""transcript"">%transc%</note>"
p16383coll15,transc,"<note type=""transcript"">%transc%</note>"
p16383coll4,transc,"<note type=""transcript"">%transc%</note>"
p16383coll5,transc,"<note type=""transcript"">%transc%</note>"
p16383coll7,transc,"<note type=""transcript"">%transc%</note>"
p16383coll9,transc,"<note type=""transcript"">%transc%</note>"
hagel,date,<originInfo><dateCreated>%date%</dateCreated></originInfo>
queeromahaarchives,date,<originInfo><dateCreated>%date%</dateCreated></originInfo>
unohockeydigitalcollection,date,<originInfo><dateCreated>%date%</dateCreated></originInfo>
unomaha,date,<originInfo><dateCreated>%date%</dateCreated></originInfo>
p15301coll1,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll1,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll10,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll12,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll13,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll15,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll2,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll3,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll6,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll7,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll8,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll9,publis,<originInfo><dateCreated>%publis%</dateCreated></originInfo>
p16383coll14,publis,<originInfo><dateIssued>%publis%</dateIssued></originInfo>
p16383coll4,publis,<originInfo><dateIssued>%publis%</dateIssued></originInfo>
p16383coll5,publis,<originInfo><dateIssued>%publis%</dateIssued></originInfo>
hagel,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p15301coll1,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll1,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll10,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll12,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll13,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll14,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll15,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll2,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll3,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll4,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll5,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll6,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll7,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll8,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p16383coll9,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
queeromahaarchives,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
unohockeydigitalcollection,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
unomaha,format,"<physicalDescription><form type=""original"">%format%</form></physicalDescription>"
p15301coll1,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll1,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll10,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll12,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll13,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll14,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll15,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll2,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll3,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll4,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll5,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll6,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll7,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll8,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
p16383coll9,formaa,<physicalDescription><internetMediaType>%formaa%</internetMediaType></physicalDescription>
hagel,mimetype,<physicalDescription><internetMediaType>%mimetype%</internetMediaType></physicalDescription>
queeromahaarchives,mimetype,<physicalDescription><internetMediaType>%mimetype%</internetMediaType></physicalDescription>
unohockeydigitalcollection,mimetype,<physicalDescription><internetMediaType>%mimetype%</internetMediaType></physicalDescription>
unomaha,mimetype,<physicalDescription><internetMediaType>%mimetype%</internetMediaType></physicalDescription>
hagel,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
hagel,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p15301coll1,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p15301coll1,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll1,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll1,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll10,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll10,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll12,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll12,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll13,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll13,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll14,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll14,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll15,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll15,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll2,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll2,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll3,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll3,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll4,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll4,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll5,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll5,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll6,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll6,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll7,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll7,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll8,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll8,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll9,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
p16383coll9,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
queeromahaarchives,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
queeromahaarchives,sourcesystem,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
unohockeydigitalcollection,recsourceorg,"<recordInfo><recordContentSource authority=""marcorg"">%recsourceorg%</recordContentSource><recordOrigin>Mapped from %sourcesystem% to MODS by LYRASIS staff with input from and approval of Angela Kroeger, %insertcurrentdate%</recordOrigin></recordInfo>"
